product_url,slug,discovered,html_downloaded,parsed,included_in_products_json,included_in_products_csv,failure_reason
https://cartly.com.pk/product/buy-online-smilife-keratin-shampoo-in-pakistan,buy-online-smilife-keratin-shampoo-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/fair-and-pink-cream-best-price-in-pakistan,fair-and-pink-cream-best-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/c-e-ferulic-serum-30ml-price-in-pakistan,c-e-ferulic-serum-30ml-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/pixi-glow-tonic-serum-30ml-price-in-lahore,pixi-glow-tonic-serum-30ml-price-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/buy-lanthome-rosehip-oil-online-in-pakistan,buy-lanthome-rosehip-oil-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/kinimo-vitamin-c-serum-30ml-in-pakistan,kinimo-vitamin-c-serum-30ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/sodsnie-face-lifting-tape-online-in-pakistan,sodsnie-face-lifting-tape-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/re-alive-hair-serum-80ml-in-pakistan,re-alive-hair-serum-80ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/suncoat-sunscreen-cream-in-islamabad,suncoat-sunscreen-cream-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/caffeine-face-serum-30ml-in-pakistan,caffeine-face-serum-30ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/buy-tattoo-cream-100ml-online-in-pakistan,buy-tattoo-cream-100ml-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/isntree-hyaluronic-acid-aqua-gel-cream-in-karchi,isntree-hyaluronic-acid-aqua-gel-cream-in-karchi,true,true,true,true,true,
https://cartly.com.pk/product/buy-collagen-with-vitamin-c-face-serum-online-in-pakistan,buy-collagen-with-vitamin-c-face-serum-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/flatone-skin-serum-20ml-in-pakistan,flatone-skin-serum-20ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/meladerm-skin-fairness-cream-in-pakistan,meladerm-skin-fairness-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/drops-of-light-brightening-serum-30ml-in-pakistan,drops-of-light-brightening-serum-30ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/pura-d-or-vitamin-c-serum-in-pakistan,pura-d-or-vitamin-c-serum-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/la-roche-posay-retinol-b3-serum-30ml-in-pakistan,la-roche-posay-retinol-b3-serum-30ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/la-roche-posay-pure-vitamin-c10-serum-in-pakistan,la-roche-posay-pure-vitamin-c10-serum-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/roushun-snail-white-cream-in-pakistan-online,roushun-snail-white-cream-in-pakistan-online,true,true,true,true,true,
https://cartly.com.pk/product/magic-moon-24k-gold-whitening-cream-in-lahore,magic-moon-24k-gold-whitening-cream-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/buy-hair-color-gel-online-in-pakistan,buy-hair-color-gel-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/biotique-cream-oily-skin-price-in-pakistan,biotique-cream-oily-skin-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/perfjohn-breast-enlargement-lifting-bust-cream,perfjohn-breast-enlargement-lifting-bust-cream,true,true,true,true,true,
https://cartly.com.pk/product/buy-charcole-toothpaste-online-in-pakistan,buy-charcole-toothpaste-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/aichun-beauty-underarm-private-parts-glowing-skin,aichun-beauty-underarm-private-parts-glowing-skin,true,true,true,true,true,
https://cartly.com.pk/product/sadoer-breast-cream-in-pakistan,sadoer-breast-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/denon-hair-shampoo-price-in-pakistan,denon-hair-shampoo-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/rtopr-hair-growth-oil-in-pakistan,rtopr-hair-growth-oil-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/rtopr-mango-breast-cream-in-pakistan,rtopr-mango-breast-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/aichun-beauty-7-days-ginger-hair-oil-price-in-pakistan,aichun-beauty-7-days-ginger-hair-oil-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/face-body-cleansing-scrubing-gel-100-ml-in-lahore,face-body-cleansing-scrubing-gel-100-ml-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/sadoer-slimming-shaping-cream-in-pakistan,sadoer-slimming-shaping-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/aichun-beauty-eight-pack-slimming-cream,aichun-beauty-eight-pack-slimming-cream,true,true,true,true,true,
https://cartly.com.pk/product/isme-shape-firming-herbal-cream-in-pakistan,isme-shape-firming-herbal-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/buy-slim-fast-drops-online-in-pakistan,buy-slim-fast-drops-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/holy-basil-breast-enlargement-oil-in-pakistan,holy-basil-breast-enlargement-oil-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dr-james-7-days-slimming-anti-cellulite-gel-in-pakistan,dr-james-7-days-slimming-anti-cellulite-gel-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ava-breast-firming-beauty-cream-in-pakistan,ava-breast-firming-beauty-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/buy-hip-lift-up-cream-in-pakistan,buy-hip-lift-up-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/guanjing-slimming-body-cream-80g-in-pakistan,guanjing-slimming-body-cream-80g-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/rtopr-mango-moisturizing-liquid-serum-10ml,rtopr-mango-moisturizing-liquid-serum-10ml,true,true,true,true,true,
https://cartly.com.pk/product/sauna-belt-price-in-pakistan,sauna-belt-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/buy-matico-weight-loss-oil-online-in-pakistan,buy-matico-weight-loss-oil-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/grinbizz-slim-fit-oil-spray-in-pakistan,grinbizz-slim-fit-oil-spray-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/green-tea-gold-in-pakistan,green-tea-gold-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/hair-growth-serum-in-pakistan,hair-growth-serum-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/black-seed-oil-in-pakistan,black-seed-oil-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/hydroquinone-tretinoin-price-in-pakistan,hydroquinone-tretinoin-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/emolene-cream-in-pakistan,emolene-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cicaplast-balm-b5-for-dry-skin-irritations-in-pakistan,cicaplast-balm-b5-for-dry-skin-irritations-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/benzac-ac-2-5-gel-price-in-lahore,benzac-ac-2-5-gel-price-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/Setrabet Cream 15gm Price in Pakistan,Setrabet Cream 15gm Price in Pakistan,true,true,true,true,true,
https://cartly.com.pk/product/valbet-skin-cream-20gm-in-pakistan,valbet-skin-cream-20gm-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/white-tone-night-cream-price-in-pakistan,white-tone-night-cream-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/b3-niacinamide-serum-price-in-pakistan,b3-niacinamide-serum-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/benoquin-60-monobenzone-cream,benoquin-60-monobenzone-cream,true,true,true,true,true,
https://cartly.com.pk/product/monoquin-plus-monobenzone-soap-in-pakistan,monoquin-plus-monobenzone-soap-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/monoquin-lotion-40-60-80-price-in-pakistan,monoquin-lotion-40-60-80-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/monoquin-20-skin-lightening-cream,monoquin-20-skin-lightening-cream,true,true,true,true,true,
https://cartly.com.pk/product/caboki-online-in-pakistan,caboki-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/la-tourangelle-hair-oil-walnut-oil-roasted,la-tourangelle-hair-oil-walnut-oil-roasted,true,true,true,true,true,
https://cartly.com.pk/product/rosemary-mint-scalp-hair-strengthening-oil,rosemary-mint-scalp-hair-strengthening-oil,true,true,true,true,true,
https://cartly.com.pk/product/elio-nogrey-anti-grey-iotion-in-islamabad,elio-nogrey-anti-grey-iotion-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/lanthome-hair-growth-oil-in-pakistan,lanthome-hair-growth-oil-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/rogaine-online-in-pakistan,rogaine-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vintage-t9-hair-trimmer-in-pakistan,vintage-t9-hair-trimmer-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/yoni-oil-in-pakistan,yoni-oil-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/balry-mild-cleansing-gel-150ml-in-pakistan,balry-mild-cleansing-gel-150ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/mokeru-shampoo-price-in-pakistan,mokeru-shampoo-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/emla-cream-5g-online-in-pakistan,emla-cream-5g-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/whitening-glow-face-serum-30ml-in-pakistan,whitening-glow-face-serum-30ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vitamin-b3-with-tea-tree-oil-serum-price-in-pakistan,vitamin-b3-with-tea-tree-oil-serum-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vitamin-c-serum-herbal-handmade-in-pakistan,vitamin-c-serum-herbal-handmade-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/green-tea-face-serum-price-in-pakistan,green-tea-face-serum-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/collagen-peptide-b5-serum-in-pakistan,collagen-peptide-b5-serum-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/pixi-glow-tonic-serum-price-in-pakistan,pixi-glow-tonic-serum-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/skin-tags-removal-cream-15g-in-pakistan,skin-tags-removal-cream-15g-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/skincell-pro-in-pakistan,skincell-pro-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/age-control-face-serum-in-pakistan,age-control-face-serum-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/slim-up-slimming-cream-price-in-pakistan,slim-up-slimming-cream-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/damiana-plus-oil-price-in-lahore,damiana-plus-oil-price-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/ultra-burn-drops-30ml-in-pakistan,ultra-burn-drops-30ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/keto-burn-diet-drops-price-in-pakistan,keto-burn-diet-drops-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/nutris-widon-tablets-online-in-pakistan,nutris-widon-tablets-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/attvanse-70mg-price-in-pakistan,attvanse-70mg-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/rave-hawaiian-punch-7oh-tablets-in-pakistan,rave-hawaiian-punch-7oh-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ampheni-10mg-30-tablets-in-pakistan,ampheni-10mg-30-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/practisa-10mg-tablets-in-pakistan,practisa-10mg-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/abiraterone-xbira-tablets-in-pakistan,abiraterone-xbira-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/buy-ucholine-100-tablets-in-pakistan,buy-ucholine-100-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/nordic-naturals-vitamin-e-complex-price-in-pakistan,nordic-naturals-vitamin-e-complex-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dostinex-price-in-pakistan,dostinex-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/focalin-xr-tablets-in-pakistan,focalin-xr-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/berberine-glucose-support-softgels-in-pakistan,berberine-glucose-support-softgels-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/tessalon-perles-in-pakistan,tessalon-perles-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/catapres-100-tablets-in-pakistan,catapres-100-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/catapres-0-1-mg-in-pakistan,catapres-0-1-mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/guanfacine-tablets-in-pakistan,guanfacine-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/buy-ritalin-10mg-tablets-online-in-pakistan,buy-ritalin-10mg-tablets-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vigrx-plus-tablet-price-in-pakistan,vigrx-plus-tablet-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/wenick-capsule-for-men-price-in-pakistan,wenick-capsule-for-men-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/buy-clonidine-tablets-online-in-pakistan,buy-clonidine-tablets-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cytotec-200mcg-price-in-pakistan,cytotec-200mcg-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/meditech-anavar-tablets-price-in-pakistan,meditech-anavar-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dianabol-500-tablets-for-sale-in-pakistan,dianabol-500-tablets-for-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dronabinol-tablets-in-islamabad,dronabinol-tablets-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/clonazepam-2mg-rivotril-online-in-pakistan,clonazepam-2mg-rivotril-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/buy-f15-vanilla-online-in-pakistan,buy-f15-vanilla-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/sweet-peach-good-girl-gummies-for-sale-in-pakistan,sweet-peach-good-girl-gummies-for-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/viagra-same-day-delivery-in-lahore,viagra-same-day-delivery-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/femara-tablet-2-5-mg-in-pakistan,femara-tablet-2-5-mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ritalin-adult-tablets-40-mg-price-in-pakistan,ritalin-adult-tablets-40-mg-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/oxycodone-tablets-price-in-pakistan,oxycodone-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/oxycontin-tablets-40-mg-in-pakistan,oxycontin-tablets-40-mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/acetaminophen-tablets-in-price-pakistan,acetaminophen-tablets-in-price-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/lisdexamfetamine-tablets-in-pakistan,lisdexamfetamine-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/stendra-tablets-100mg-in-pakistan,stendra-tablets-100mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ventoxen-100mg-tablets-in-pakistan,ventoxen-100mg-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/blue-raspberry-cbd-vape-juice-500-2000mg-in-lahore,blue-raspberry-cbd-vape-juice-500-2000mg-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/og-kush-cbd-terpenes-1000mg-vape-juice-in-pakistan,og-kush-cbd-terpenes-1000mg-vape-juice-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/delta-9-thc-tropical-vape-juice-price-in-pakistan,delta-9-thc-tropical-vape-juice-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/9-thc-gummies-gorilla-glue-4-price-in-pakistan,9-thc-gummies-gorilla-glue-4-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/glock-9-thc-a-blend-rainbow-candy-sativa-in-islamabad,glock-9-thc-a-blend-rainbow-candy-sativa-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/cali-extrax-level-up-disposable-vape-5g-price,cali-extrax-level-up-disposable-vape-5g-price,true,true,true,true,true,
